Date,Venue,MatchCode,GroundCode,Home,Away
2003-08-02,Home,2127,183,AUS,BAN
2003-08-03,Home,2128,183,AUS,BAN
2003-08-06,Home,2129,182,AUS,BAN
2008-08-30,Home,2875,182,AUS,BAN
2008-09-02,Home,2877,182,AUS,BAN
2008-09-06,Home,2879,182,AUS,BAN
2006-04-23,Away,2466,188,AUS,BAN
2006-04-26,Away,2467,190,AUS,BAN
2006-04-28,Away,2468,190,AUS,BAN
2011-04-09,Away,3284,198,AUS,BAN
2011-04-11,Away,3285,198,AUS,BAN
2011-04-13,Away,3286,198,AUS,BAN
1990-04-30,Neutral,0686,156,AUS,BAN
1999-05-27,Neutral,1547,154,AUS,BAN
2002-09-19,Neutral,1967,056,AUS,BAN
2005-06-18,Neutral,2348,158,AUS,BAN
2005-06-25,Neutral,2352,047,AUS,BAN
2005-06-30,Neutral,2355,160,AUS,BAN
2007-03-31,Neutral,2666,201,AUS,BAN
2017-06-05,Neutral,4035,059,AUS,BAN
2019-06-20,Neutral,4329,060,AUS,BAN
1971-01-05,Home,0048,042,AUS,ENG
1975-01-01,Home,0064,042,AUS,ENG
1979-01-13,Home,0105,058,AUS,ENG
1979-01-24,Home,0106,042,AUS,ENG
1979-02-04,Home,0107,042,AUS,ENG
1979-02-07,Home,0108,042,AUS,ENG
1979-12-08,Home,0126,042,AUS,ENG
1979-12-11,Home,0128,058,AUS,ENG
1979-12-26,Home,0131,058,AUS,ENG
1980-01-14,Home,0133,058,AUS,ENG
1983-01-11,Home,0217,058,AUS,ENG
1983-01-16,Home,0220,068,AUS,ENG
1983-01-23,Home,0224,042,AUS,ENG
1983-01-26,Home,0225,058,AUS,ENG
1983-01-30,Home,0227,001,AUS,ENG
1985-02-17,Home,0361,042,AUS,ENG
1987-01-01,Home,0468,065,AUS,ENG
1987-01-18,Home,0475,068,AUS,ENG
1987-01-22,Home,0477,058,AUS,ENG
1987-01-26,Home,0480,001,AUS,ENG
1987-02-01,Home,0483,042,AUS,ENG
1987-02-08,Home,0486,042,AUS,ENG
1987-02-11,Home,0487,058,AUS,ENG
1988-02-04,Home,0561,042,AUS,ENG
1990-12-09,Home,0705,065,AUS,ENG
1990-12-16,Home,0709,068,AUS,ENG
1991-01-01,Home,0713,058,AUS,ENG
1991-01-10,Home,0714,042,AUS,ENG
1992-03-05,Home,0792,058,AUS,ENG
1994-12-06,Home,1018,058,AUS,ENG
1995-01-10,Home,1022,042,AUS,ENG
1999-01-10,Home,1462,068,AUS,ENG
1999-01-15,Home,1465,042,AUS,ENG
1999-01-17,Home,1466,058,AUS,ENG
1999-01-26,Home,1471,001,AUS,ENG
1999-02-05,Home,1475,058,AUS,ENG
1999-02-10,Home,1477,058,AUS,ENG
1999-02-13,Home,1479,042,AUS,ENG
2002-12-13,Home,2004,058,AUS,ENG
2002-12-15,Home,2005,042,AUS,ENG
2003-01-11,Home,2019,005,AUS,ENG
2003-01-19,Home,2024,001,AUS,ENG
2003-01-23,Home,2026,058,AUS,ENG
2003-01-25,Home,2027,042,AUS,ENG
2007-01-12,Home,2579,042,AUS,ENG
2007-01-19,Home,2584,068,AUS,ENG
2007-01-26,Home,2593,001,AUS,ENG
2007-02-02,Home,2604,058,AUS,ENG
2007-02-09,Home,2622,042,AUS,ENG
2007-02-11,Home,2626,058,AUS,ENG
2011-01-16,Home,3216,042,AUS,ENG
2011-01-21,Home,3218,005,AUS,ENG
2011-01-23,Home,3221,058,AUS,ENG
2011-01-26,Home,3224,001,AUS,ENG
2011-01-30,Home,3226,068,AUS,ENG
2011-02-02,Home,3229,058,AUS,ENG
2011-02-06,Home,3233,065,AUS,ENG
2014-01-12,Home,3599,042,AUS,ENG
2014-01-17,Home,3600,068,AUS,ENG
2014-01-19,Home,3602,058,AUS,ENG
2014-01-24,Home,3606,065,AUS,ENG
2014-01-26,Home,3608,001,AUS,ENG
2015-01-16,Home,3727,058,AUS,ENG
2015-01-23,Home,3738,005,AUS,ENG
2015-02-01,Home,3746,065,AUS,ENG
2015-02-14,Home,3749,042,AUS,ENG
2018-01-14,Home,4108,042,AUS,ENG
2018-01-18,Home,4115,068,AUS,ENG
2018-01-21,Home,4117,058,AUS,ENG
2018-01-26,Home,4123,001,AUS,ENG
2018-01-28,Home,4125,242,AUS,ENG
1972-08-24,Away,0049,047,AUS,ENG
1972-08-26,Away,0050,040,AUS,ENG
1972-08-28,Away,0051,019,AUS,ENG
1975-06-18,Away,0079,027,AUS,ENG
1977-06-02,Away,0090,047,AUS,ENG
1977-06-04,Away,0091,019,AUS,ENG
1977-06-06,Away,0092,059,AUS,ENG
1979-06-09,Away,0111,040,AUS,ENG
1980-08-20,Away,0141,059,AUS,ENG
1980-08-22,Away,0142,019,AUS,ENG
1981-06-04,Away,0169,040,AUS,ENG
1981-06-06,Away,0170,019,AUS,ENG
1981-06-08,Away,0171,027,AUS,ENG
1985-05-30,Away,0383,047,AUS,ENG
1985-06-01,Away,0384,019,AUS,ENG
1985-06-03,Away,0385,040,AUS,ENG
1989-05-25,Away,0627,047,AUS,ENG
1989-05-27,Away,0628,060,AUS,ENG
1989-05-29,Away,0629,040,AUS,ENG
1993-05-19,Away,3835,047,AUS,ENG
1993-05-21,Away,0892,019,AUS,ENG
1993-05-23,Away,0893,040,AUS,ENG
1997-05-22,Away,1284,027,AUS,ENG
1997-05-24,Away,1285,059,AUS,ENG
1997-05-25,Away,1286,040,AUS,ENG
2001-06-10,Away,1805,149,AUS,ENG
2001-06-14,Away,1807,047,AUS,ENG
2001-06-21,Away,1811,059,AUS,ENG
2004-09-20,Away,2276,019,AUS,ENG
2005-06-19,Away,2349,149,AUS,ENG
2005-06-23,Away,2351,154,AUS,ENG
2005-06-28,Away,2354,019,AUS,ENG
2005-07-02,Away,2356,040,AUS,ENG
2005-07-07,Away,2357,027,AUS,ENG
2005-07-10,Away,2358,040,AUS,ENG
2005-07-12,Away,2359,059,AUS,ENG
2009-09-04,Away,3009,059,AUS,ENG
2009-09-06,Away,3010,040,AUS,ENG
2009-09-09,Away,3012,184,AUS,ENG
2009-09-12,Away,3015,040,AUS,ENG
2009-09-15,Away,3017,060,AUS,ENG
2009-09-17,Away,3018,060,AUS,ENG
2009-09-20,Away,3019,154,AUS,ENG
2010-06-22,Away,3129,184,AUS,ENG
2010-06-24,Away,3131,158,AUS,ENG
2010-06-27,Away,3133,047,AUS,ENG
2010-06-30,Away,3134,059,AUS,ENG
2010-07-03,Away,3141,040,AUS,ENG
2012-06-29,Away,3417,040,AUS,ENG
2012-07-01,Away,3418,059,AUS,ENG
2012-07-07,Away,3423,154,AUS,ENG
2012-07-10,Away,3426,047,AUS,ENG
2013-06-08,Away,3507,019,AUS,ENG
2013-09-08,Away,3555,047,AUS,ENG
2013-09-11,Away,3557,019,AUS,ENG
2013-09-14,Away,3558,158,AUS,ENG
2013-09-16,Away,3559,184,AUS,ENG
2015-09-03,Away,3830,184,AUS,ENG
2015-09-05,Away,3831,040,AUS,ENG
2015-09-08,Away,3832,047,AUS,ENG
2015-09-11,Away,3833,027,AUS,ENG
2015-09-12,Away,3834,047,AUS,ENG
2017-06-10,Away,4041,019,AUS,ENG
2018-06-13,Away,4166,059,AUS,ENG
2018-06-16,Away,4167,158,AUS,ENG
2018-06-19,Away,4168,060,AUS,ENG
2018-06-21,Away,4169,154,AUS,ENG
2018-06-24,Away,4170,047,AUS,ENG
2019-06-25,Away,4336,040,AUS,ENG
2019-07-11,Away,4354,019,AUS,ENG
2020-09-11,Away,4429,047,AUS,ENG
2020-09-13,Away,4430,047,AUS,ENG
2020-09-16,Away,4431,047,AUS,ENG
1985-03-24,Neutral,0380,156,AUS,ENG
1987-04-09,Neutral,0504,156,AUS,ENG
1987-11-08,Neutral,0535,017,AUS,ENG
1989-10-19,Neutral,0633,036,AUS,ENG
2003-03-02,Neutral,2064,057,AUS,ENG
2006-10-21,Neutral,2538,054,AUS,ENG
2007-04-08,Neutral,2672,201,AUS,ENG
2009-10-02,Neutral,3032,075,AUS,ENG
1980-12-06,Home,0148,042,AUS,IND
1980-12-18,Home,0151,058,AUS,IND
1981-01-08,Home,0154,058,AUS,IND
1981-01-11,Home,0156,042,AUS,IND
1981-01-15,Home,0158,058,AUS,IND
1985-03-03,Home,0369,042,AUS,IND
1986-01-12,Home,0403,068,AUS,IND
1986-01-16,Home,0405,042,AUS,IND
1986-01-21,Home,0408,058,AUS,IND
1986-01-26,Home,0411,001,AUS,IND
1986-01-31,Home,0414,042,AUS,IND
1986-02-05,Home,0416,058,AUS,IND
1986-02-09,Home,0417,042,AUS,IND
1991-12-08,Home,0754,065,AUS,IND
1991-12-10,Home,0755,005,AUS,IND
1991-12-15,Home,0758,001,AUS,IND
1992-01-14,Home,0763,058,AUS,IND
1992-01-18,Home,0765,042,AUS,IND
1992-01-20,Home,0766,058,AUS,IND
1992-03-01,Home,0786,068,AUS,IND
2000-01-12,Home,1627,042,AUS,IND
2000-01-14,Home,1628,058,AUS,IND
2000-01-26,Home,1634,001,AUS,IND
2000-01-30,Home,1636,065,AUS,IND
2004-01-09,Home,2167,042,AUS,IND
2004-01-18,Home,2174,068,AUS,IND
2004-01-22,Home,2176,058,AUS,IND
2004-02-01,Home,2183,065,AUS,IND
2004-02-06,Home,2187,042,AUS,IND
2004-02-08,Home,2188,058,AUS,IND
2008-02-03,Home,2782,068,AUS,IND
2008-02-10,Home,2787,042,AUS,IND
2008-02-17,Home,2792,001,AUS,IND
2008-02-24,Home,2797,058,AUS,IND
2008-03-02,Home,2800,058,AUS,IND
2008-03-04,Home,2801,068,AUS,IND
2012-02-05,Home,3367,042,AUS,IND
2012-02-12,Home,3373,001,AUS,IND
2012-02-19,Home,3380,068,AUS,IND
2012-02-26,Home,3386,058,AUS,IND
2015-01-18,Home,3731,042,AUS,IND
2015-01-26,Home,3741,058,AUS,IND
2015-03-26,Home,3795,058,AUS,IND
2016-01-12,Home,3874,065,AUS,IND
2016-01-15,Home,3875,068,AUS,IND
2016-01-17,Home,3876,042,AUS,IND
2016-01-20,Home,3877,132,AUS,IND
2016-01-23,Home,3878,058,AUS,IND
2019-01-12,Home,4234,058,AUS,IND
2019-01-15,Home,4235,001,AUS,IND
2019-01-18,Home,4236,042,AUS,IND
1984-09-28,Away,0321,126,AUS,IND
1984-10-01,Away,0322,163,AUS,IND
1984-10-03,Away,0323,129,AUS,IND
1984-10-05,Away,0324,024,AUS,IND
1984-10-06,Away,0325,139,AUS,IND
1986-09-07,Away,0445,054,AUS,IND
1986-09-09,Away,0446,157,AUS,IND
1986-09-24,Away,0447,036,AUS,IND
1986-10-02,Away,0448,022,AUS,IND
1986-10-05,Away,0449,024,AUS,IND
1986-10-07,Away,0450,136,AUS,IND
1987-10-09,Away,0511,012,AUS,IND
1987-10-22,Away,0523,022,AUS,IND
1989-10-27,Away,0644,031,AUS,IND
1996-02-27,Away,1132,067,AUS,IND
1996-10-21,Away,1196,031,AUS,IND
1996-11-03,Away,1202,074,AUS,IND
1998-04-01,Away,1378,127,AUS,IND
1998-04-07,Away,1381,023,AUS,IND
1998-04-14,Away,1384,022,AUS,IND
2001-03-25,Away,1786,031,AUS,IND
2001-03-28,Away,1788,140,AUS,IND
2001-03-31,Away,1789,139,AUS,IND
2001-04-03,Away,1790,124,AUS,IND
2001-04-06,Away,1791,120,AUS,IND
2003-10-26,Away,2141,108,AUS,IND
2003-11-01,Away,2143,067,AUS,IND
2003-11-12,Away,0032,031,AUS,IND
2003-11-18,Away,2151,017,AUS,IND
2006-10-29,Away,2544,074,AUS,IND
2007-09-29,Away,2732,031,AUS,IND
2007-10-02,Away,2734,127,AUS,IND
2007-10-05,Away,2736,186,AUS,IND
2007-10-08,Away,2738,055,AUS,IND
2007-10-11,Away,2740,125,AUS,IND
2007-10-14,Away,2742,064,AUS,IND
2007-10-17,Away,2743,067,AUS,IND
2009-10-25,Away,3040,125,AUS,IND
2009-10-28,Away,3042,208,AUS,IND
2009-10-31,Away,3045,022,AUS,IND
2009-11-02,Away,3046,074,AUS,IND
2009-11-05,Away,3050,186,AUS,IND
2009-11-08,Away,3052,138,AUS,IND
2010-10-20,Away,3193,185,AUS,IND
2011-03-24,Away,3278,024,AUS,IND
2013-10-13,Away,3562,221,AUS,IND
2013-10-16,Away,3563,054,AUS,IND
2013-10-19,Away,3564,074,AUS,IND
2013-10-23,Away,3565,223,AUS,IND
2013-10-30,Away,3568,208,AUS,IND
2013-11-02,Away,3572,031,AUS,IND
2017-09-17,Away,4067,012,AUS,IND
2017-09-21,Away,4069,017,AUS,IND
2017-09-24,Away,4071,191,AUS,IND
2017-09-28,Away,4074,031,AUS,IND
2017-10-01,Away,4076,208,AUS,IND
2019-03-02,Away,4258,186,AUS,IND
2019-03-05,Away,4263,208,AUS,IND
2019-03-08,Away,4266,223,AUS,IND
2019-03-10,Away,4268,074,AUS,IND
2019-03-13,Away,4270,022,AUS,IND
2020-01-14,Away,4398,067,AUS,IND
2020-01-17,Away,4399,222,AUS,IND
2020-01-19,Away,4400,031,AUS,IND
1983-06-13,Neutral,0261,060,AUS,IND
1983-06-20,Neutral,0273,115,AUS,IND
1985-03-29,Neutral,0382,156,AUS,IND
1987-04-05,Neutral,0502,156,AUS,IND
1990-03-03,Neutral,0674,037,AUS,IND
1990-03-08,Neutral,0677,061,AUS,IND
1994-04-19,Neutral,0972,156,AUS,IND
1994-09-09,Neutral,0987,033,AUS,IND
1995-02-22,Neutral,1044,011,AUS,IND
1996-09-06,Neutral,1176,056,AUS,IND
1998-04-19,Neutral,1397,156,AUS,IND
1998-04-22,Neutral,1400,156,AUS,IND
1998-04-24,Neutral,1401,156,AUS,IND
1998-10-28,Neutral,1438,015,AUS,IND
1999-06-04,Neutral,1556,059,AUS,IND
1999-08-23,Neutral,1569,079,AUS,IND
1999-08-28,Neutral,1572,056,AUS,IND
2000-10-07,Neutral,1723,170,AUS,IND
2003-02-15,Neutral,2039,075,AUS,IND
2003-03-23,Neutral,2081,066,AUS,IND
2004-08-23,Neutral,2254,164,AUS,IND
2006-09-16,Neutral,2519,196,AUS,IND
2006-09-22,Neutral,2525,196,AUS,IND
2009-09-28,Neutral,3028,075,AUS,IND
2019-06-09,Neutral,4316,059,AUS,IND
2003-11-07,Home,2146,110,BAN,ENG
2003-11-10,Home,2148,015,BAN,ENG
2003-11-12,Home,2149,015,BAN,ENG
2010-02-28,Home,3094,198,BAN,ENG
2010-03-02,Home,3095,198,BAN,ENG
2010-03-05,Home,3098,188,BAN,ENG
2011-03-11,Home,3262,188,BAN,ENG
2016-10-07,Home,3946,198,BAN,ENG
2016-10-09,Home,3948,198,BAN,ENG
2016-10-12,Home,3949,188,BAN,ENG
2005-06-16,Away,2347,059,BAN,ENG
2005-06-21,Away,2350,060,BAN,ENG
2005-06-26,Away,2353,027,BAN,ENG
2010-07-08,Away,3148,060,BAN,ENG
2010-07-10,Away,3155,149,BAN,ENG
2010-07-12,Away,3156,019,BAN,ENG
2017-06-01,Away,4031,059,BAN,ENG
2019-06-08,Away,4314,158,BAN,ENG
2000-10-05,Neutral,1722,170,BAN,ENG
2007-04-11,Neutral,2675,032,BAN,ENG
2015-03-09,Neutral,3780,001,BAN,ENG
1988-10-27,Home,0589,110,BAN,IND
1998-01-10,Home,1353,015,BAN,IND
2000-05-30,Home,1688,015,BAN,IND
2003-04-11,Home,2089,015,BAN,IND
2003-04-16,Home,2092,015,BAN,IND
2004-12-23,Home,2297,110,BAN,IND
2004-12-26,Home,2298,015,BAN,IND
2004-12-27,Home,2300,015,BAN,IND
2007-05-10,Home,2689,198,BAN,IND
2007-05-12,Home,2690,198,BAN,IND
2008-06-12,Home,2818,198,BAN,IND
2010-01-07,Home,3069,198,BAN,IND
2010-01-11,Home,3072,198,BAN,IND
2011-02-19,Home,3235,198,BAN,IND
2012-03-16,Home,3397,198,BAN,IND
2014-02-26,Home,3619,190,BAN,IND
2014-06-15,Home,3643,198,BAN,IND
2014-06-17,Home,3644,198,BAN,IND
2014-06-19,Home,3645,198,BAN,IND
2015-06-18,Home,3808,198,BAN,IND
2015-06-21,Home,3810,198,BAN,IND
2015-06-24,Home,3811,198,BAN,IND
1990-12-25,Away,0722,055,BAN,IND
1998-05-14,Away,1402,074,BAN,IND
1998-05-25,Away,1406,067,BAN,IND
1995-04-05,Neutral,1058,156,BAN,IND
1997-07-24,Neutral,1294,056,BAN,IND
2004-07-21,Neutral,2244,056,BAN,IND
2007-03-17,Neutral,2645,051,BAN,IND
2008-06-28,Neutral,2833,044,BAN,IND
2010-06-16,Neutral,3123,169,BAN,IND
2015-03-19,Neutral,3791,042,BAN,IND
2017-06-15,Neutral,4047,019,BAN,IND
2018-09-21,Neutral,4199,209,BAN,IND
2018-09-28,Neutral,4205,209,BAN,IND
2019-07-02,Neutral,4345,019,BAN,IND
1974-07-13,Home,0059,027,ENG,IND
1974-07-15,Home,0060,059,ENG,IND
1975-06-07,Home,0067,040,ENG,IND
1982-06-02,Home,0202,027,ENG,IND
1982-06-04,Home,0203,059,ENG,IND
1983-06-22,Home,0275,047,ENG,IND
1986-05-24,Home,0441,059,ENG,IND
1986-05-26,Home,0442,047,ENG,IND
1990-07-18,Home,0692,027,ENG,IND
1990-07-20,Home,0693,060,ENG,IND
1996-05-23,Home,1168,059,ENG,IND
1996-05-25,Home,1169,027,ENG,IND
1996-05-26,Home,0036,047,ENG,IND
1999-05-29,Home,1550,019,ENG,IND
2002-06-29,Home,1935,040,ENG,IND
2002-07-04,Home,1938,154,ENG,IND
2002-07-09,Home,1941,059,ENG,IND
2002-07-13,Home,1943,040,ENG,IND
2004-09-01,Home,2260,060,ENG,IND
2004-09-03,Home,2261,059,ENG,IND
2004-09-05,Home,2263,040,ENG,IND
2007-08-21,Home,2722,184,ENG,IND
2007-08-24,Home,2724,149,ENG,IND
2007-08-27,Home,2727,019,ENG,IND
2007-08-30,Home,2728,047,ENG,IND
2007-09-02,Home,2729,027,ENG,IND
2007-09-05,Home,2730,059,ENG,IND
2007-09-08,Home,2731,040,ENG,IND
2011-09-03,Home,3322,154,ENG,IND
2011-09-06,Home,3323,184,ENG,IND
2011-09-09,Home,3325,059,ENG,IND
2011-09-11,Home,3327,040,ENG,IND
2011-09-16,Home,3331,158,ENG,IND
2013-06-23,Home,3519,019,ENG,IND
2014-08-27,Home,3664,158,ENG,IND
2014-08-30,Home,3667,060,ENG,IND
2014-09-02,Home,3670,019,ENG,IND
2014-09-05,Home,3672,027,ENG,IND
2018-07-12,Home,4171,060,ENG,IND
2018-07-14,Home,4173,040,ENG,IND
2018-07-17,Home,4175,027,ENG,IND
2019-06-30,Home,4342,019,ENG,IND
1981-11-25,Away,0191,174,ENG,IND
1981-12-20,Away,0192,010,ENG,IND
1982-01-27,Away,0193,003,ENG,IND
1984-12-05,Away,0042,140,ENG,IND
1984-12-27,Away,0335,003,ENG,IND
1985-01-20,Away,0347,031,ENG,IND
1985-01-23,Away,0349,064,ENG,IND
1985-01-27,Away,0352,055,ENG,IND
1987-11-05,Away,0534,067,ENG,IND
1989-10-25,Away,0640,023,ENG,IND
1993-01-18,Away,0855,054,ENG,IND
1993-01-21,Away,0856,055,ENG,IND
1993-02-26,Away,0857,031,ENG,IND
1993-03-01,Away,0858,129,ENG,IND
1993-03-04,Away,0859,108,ENG,IND
1993-03-05,Away,0860,108,ENG,IND
2002-01-19,Away,1873,017,ENG,IND
2002-01-22,Away,1877,003,ENG,IND
2002-01-25,Away,1880,012,ENG,IND
2002-01-28,Away,1883,023,ENG,IND
2002-01-31,Away,1885,022,ENG,IND
2002-02-03,Away,1888,067,ENG,IND
2006-03-28,Away,2457,022,ENG,IND
2006-03-31,Away,2458,137,ENG,IND
2006-04-03,Away,2459,120,ENG,IND
2006-04-06,Away,2460,127,ENG,IND
2006-04-12,Away,2462,129,ENG,IND
2006-04-15,Away,2463,191,ENG,IND
2006-10-15,Away,2533,054,ENG,IND
2008-11-14,Away,2896,136,ENG,IND
2008-11-17,Away,2899,191,ENG,IND
2008-11-20,Away,2900,023,ENG,IND
2008-11-23,Away,2903,031,ENG,IND
2008-11-26,Away,2905,003,ENG,IND
2011-02-27,Away,3245,031,ENG,IND
2011-10-14,Away,3335,186,ENG,IND
2011-10-17,Away,3337,022,ENG,IND
2011-10-20,Away,3341,074,ENG,IND
2011-10-23,Away,3343,067,ENG,IND
2011-10-25,Away,3346,017,ENG,IND
2013-01-11,Away,3459,222,ENG,IND
2013-01-15,Away,3461,127,ENG,IND
2013-01-19,Away,3463,223,ENG,IND
2013-01-23,Away,3468,074,ENG,IND
2013-01-27,Away,3470,224,ENG,IND
2017-01-15,Away,3974,221,ENG,IND
2017-01-19,Away,3976,003,ENG,IND
2017-01-22,Away,3978,017,ENG,IND
1985-02-26,Neutral,0366,058,ENG,IND
1987-04-02,Neutral,0500,156,ENG,IND
1992-02-22,Neutral,0776,065,ENG,IND
1997-12-11,Neutral,1343,156,ENG,IND
1999-04-09,Neutral,1513,156,ENG,IND
1999-04-11,Neutral,1514,156,ENG,IND
2002-09-22,Neutral,1970,033,ENG,IND
2003-02-26,Neutral,2056,034,ENG,IND
2015-01-20,Neutral,3735,068,ENG,IND
2015-01-30,Neutral,3744,065,ENG,IND
